transaction_id,merchant,customer_id,timestamp,amount_inr,currency,method,status,failure_reason,retryable,historical_recovered
TXN-041682,CloudKitchen,CUST-03964,2026-07-03T05:00,3103.32,INR,netbanking,success,,false,false
TXN-041683,CloudKitchen,CUST-06510,2026-08-04T08:38,1632.63,INR,wallet,success,,false,false
TXN-041684,FitSpace,CUST-06046,2026-07-03T07:10,1800.77,INR,upi,success,,false,false
TXN-041685,NovaMart,CUST-03485,2026-08-22T06:50,4345.68,INR,wallet,success,,false,false
TXN-041686,FitSpace,CUST-04315,2026-08-17T00:27,3396.3,INR,card,success,,false,false
TXN-041687,UrbanKart,CUST-02241,2026-07-16T00:22,5069.73,INR,upi,success,,false,false
TXN-041688,FitSpace,CUST-07975,2026-07-19T02:38,1901.07,INR,netbanking,success,,false,false
TXN-041689,UrbanKart,CUST-06127,2026-08-05T18:22,782.4,INR,netbanking,success,,false,false
TXN-041690,FitSpace,CUST-04997,2026-07-06T21:51,7386.48,INR,card,success,,false,false
TXN-041691,FitSpace,CUST-03285,2026-08-22T05:40,2120.15,INR,upi,success,,false,false
TXN-041692,NovaMart,CUST-06407,2026-08-24T04:25,2140.5,INR,upi,success,,false,false
TXN-041693,CloudKitchen,CUST-03540,2026-07-08T14:58,257.19,INR,netbanking,success,,false,false
TXN-041694,NovaMart,CUST-09838,2026-07-12T02:03,3029.18,INR,wallet,failed,bank_declined,true,false
TXN-041695,EduPrime,CUST-09176,2026-07-02T00:19,2728.79,INR,netbanking,success,,false,false
TXN-041696,FitSpace,CUST-00079,2026-08-19T10:13,1169.26,INR,card,success,,false,false
TXN-041697,FitSpace,CUST-04869,2026-08-01T05:32,4237.96,INR,card,success,,false,false
TXN-041698,FitSpace,CUST-01049,2026-08-19T14:39,352.91,INR,netbanking,success,,false,false
TXN-041699,NovaMart,CUST-05475,2026-07-04T17:13,2948.88,INR,netbanking,success,,false,false
TXN-041700,NovaMart,CUST-05072,2026-07-23T17:51,2217.38,INR,netbanking,success,,false,false
TXN-041701,UrbanKart,CUST-01519,2026-08-15T16:40,660.98,INR,wallet,success,,false,false
TXN-041702,NovaMart,CUST-02170,2026-08-01T05:48,2005.99,INR,upi,failed,network_error,true,true
TXN-041703,CloudKitchen,CUST-04405,2026-07-03T10:12,648.21,INR,wallet,success,,false,false
TXN-041704,EduPrime,CUST-08695,2026-08-30T20:58,5789.74,INR,netbanking,success,,false,false
TXN-041705,EduPrime,CUST-00179,2026-08-05T01:04,1716.72,INR,upi,success,,false,false
TXN-041706,FitSpace,CUST-06502,2026-08-05T03:22,2008.83,INR,netbanking,failed,network_error,true,true
TXN-041707,CloudKitchen,CUST-07357,2026-08-21T10:06,1219.44,INR,wallet,success,,false,false
TXN-041708,UrbanKart,CUST-04464,2026-07-08T12:26,2270.8,INR,card,success,,false,false
TXN-041709,EduPrime,CUST-00128,2026-07-24T03:00,1750.67,INR,upi,success,,false,false
TXN-041710,FitSpace,CUST-03434,2026-07-25T02:50,1633.06,INR,card,success,,false,false
TXN-041711,CloudKitchen,CUST-08901,2026-07-01T19:22,2446.09,INR,wallet,success,,false,false
TXN-041712,NovaMart,CUST-06668,2026-08-24T16:31,782.63,INR,upi,success,,false,false
TXN-041713,EduPrime,CUST-00214,2026-07-17T02:12,1650.9,INR,netbanking,success,,false,false
TXN-041714,CloudKitchen,CUST-05139,2026-07-16T16:36,3376.61,INR,upi,success,,false,false
TXN-041715,UrbanKart,CUST-02385,2026-07-30T01:15,2059.45,INR,netbanking,success,,false,false
TXN-041716,EduPrime,CUST-06532,2026-08-10T22:03,2155.16,INR,card,success,,false,false
TXN-041717,NovaMart,CUST-05467,2026-07-17T05:00,872.41,INR,netbanking,success,,false,false
TXN-041718,FitSpace,CUST-07491,2026-07-08T09:09,2458.51,INR,upi,success,,false,false
TXN-041719,FitSpace,CUST-00528,2026-07-31T00:06,1257.46,INR,wallet,success,,false,false
TXN-041720,FitSpace,CUST-05168,2026-07-18T03:15,26802.56,INR,wallet,success,,false,false
TXN-041721,UrbanKart,CUST-02286,2026-08-03T10:31,1438.61,INR,wallet,success,,false,false
TXN-041722,NovaMart,CUST-04991,2026-08-05T10:03,1060.35,INR,wallet,success,,false,false
TXN-041723,NovaMart,CUST-09210,2026-08-28T11:08,1301.58,INR,netbanking,success,,false,false
TXN-041724,FitSpace,CUST-06360,2026-08-27T00:51,2696.15,INR,card,success,,false,false
TXN-041725,CloudKitchen,CUST-01718,2026-07-17T02:17,4248.26,INR,upi,success,,false,false
TXN-041726,CloudKitchen,CUST-07137,2026-09-04T06:41,601.81,INR,wallet,success,,false,false
TXN-041727,UrbanKart,CUST-04316,2026-07-05T21:51,6019.42,INR,netbanking,failed,authentication_failed,false,false
TXN-041728,CloudKitchen,CUST-09785,2026-08-15T17:46,2514.69,INR,upi,failed,limit_exceeded,false,false
TXN-041729,CloudKitchen,CUST-09352,2026-07-16T19:23,3877.44,INR,netbanking,success,,false,false
TXN-041730,FitSpace,CUST-05702,2026-07-28T00:39,2664.61,INR,wallet,success,,false,false
TXN-041731,FitSpace,CUST-06130,2026-07-05T08:24,2116.32,INR,upi,success,,false,false
TXN-041732,UrbanKart,CUST-01963,2026-07-07T05:30,3845.35,INR,wallet,success,,false,false
TXN-041733,EduPrime,CUST-05268,2026-07-31T21:27,1352.88,INR,upi,success,,false,false
TXN-041734,FitSpace,CUST-09947,2026-07-04T17:10,3121.59,INR,netbanking,failed,limit_exceeded,false,false
TXN-041735,NovaMart,CUST-00757,2026-08-13T08:29,2298.79,INR,upi,success,,false,false
TXN-041736,EduPrime,CUST-02853,2026-07-17T11:28,854.62,INR,card,success,,false,false
TXN-041737,UrbanKart,CUST-02959,2026-07-01T22:57,6642.97,INR,upi,success,,false,false
TXN-041738,EduPrime,CUST-02634,2026-08-24T12:04,1752.82,INR,wallet,success,,false,false
TXN-041739,EduPrime,CUST-06904,2026-07-15T00:33,1423.57,INR,netbanking,failed,temporary_bank_issue,true,true
TXN-041740,CloudKitchen,CUST-01911,2026-08-07T02:16,476.31,INR,card,success,,false,false
TXN-041741,UrbanKart,CUST-09539,2026-08-04T18:14,269.12,INR,card,success,,false,false
TXN-041742,UrbanKart,CUST-02165,2026-07-22T09:08,525.6,INR,upi,success,,false,false
TXN-041743,FitSpace,CUST-09168,2026-07-29T07:05,3108.81,INR,card,success,,false,false
TXN-041744,UrbanKart,CUST-07792,2026-08-29T16:11,1983.01,INR,upi,success,,false,false
TXN-041745,CloudKitchen,CUST-03030,2026-08-22T04:12,2826.48,INR,wallet,failed,limit_exceeded,false,false
TXN-041746,CloudKitchen,CUST-03848,2026-09-03T05:24,13920.68,INR,card,success,,false,false
TXN-041747,CloudKitchen,CUST-03244,2026-09-01T16:30,959.69,INR,netbanking,success,,false,false
TXN-041748,FitSpace,CUST-06078,2026-08-02T23:37,2427.54,INR,card,success,,false,false
TXN-041749,FitSpace,CUST-07389,2026-07-15T12:00,1709.71,INR,upi,success,,false,false
TXN-041750,UrbanKart,CUST-08590,2026-07-25T01:20,3700.95,INR,card,success,,false,false
TXN-041751,NovaMart,CUST-01767,2026-08-13T06:42,7412.27,INR,netbanking,success,,false,false
TXN-041752,FitSpace,CUST-05976,2026-08-04T19:18,9038.18,INR,wallet,success,,false,false
TXN-041753,EduPrime,CUST-02391,2026-08-04T22:38,1953.58,INR,card,success,,false,false
TXN-041754,UrbanKart,CUST-05439,2026-08-11T03:43,2233.04,INR,upi,success,,false,false
TXN-041755,CloudKitchen,CUST-03434,2026-07-28T01:12,3492.28,INR,card,success,,false,false
TXN-041756,FitSpace,CUST-01927,2026-08-05T07:44,1597.66,INR,card,success,,false,false
TXN-041757,CloudKitchen,CUST-01526,2026-08-03T13:10,1576.36,INR,card,success,,false,false
TXN-041758,UrbanKart,CUST-01507,2026-07-16T03:56,1075.64,INR,wallet,success,,false,false
TXN-041759,EduPrime,CUST-02755,2026-07-19T06:13,2025.58,INR,card,failed,bank_declined,true,false
TXN-041760,CloudKitchen,CUST-06628,2026-07-03T07:44,13515.8,INR,upi,success,,false,false
TXN-041761,EduPrime,CUST-04658,2026-07-31T21:04,2918.91,INR,upi,success,,false,false
TXN-041762,CloudKitchen,CUST-07031,2026-08-02T19:38,4061.02,INR,netbanking,success,,false,false
TXN-041763,UrbanKart,CUST-06251,2026-07-28T02:27,1316.28,INR,card,success,,false,false
TXN-041764,CloudKitchen,CUST-04098,2026-07-14T16:57,4938.79,INR,card,success,,false,false
TXN-041765,NovaMart,CUST-09643,2026-07-30T12:47,2661.73,INR,netbanking,success,,false,false
TXN-041766,UrbanKart,CUST-04429,2026-07-25T01:41,3488.6,INR,card,failed,insufficient_funds,true,true
TXN-041767,UrbanKart,CUST-07672,2026-07-19T06:03,1778.74,INR,upi,failed,insufficient_funds,true,true
TXN-041768,EduPrime,CUST-03357,2026-07-02T14:50,1666.01,INR,upi,failed,unknown,false,false
TXN-041769,UrbanKart,CUST-01716,2026-07-09T04:47,2273.67,INR,card,failed,unknown,false,false
TXN-041770,UrbanKart,CUST-09051,2026-07-21T06:54,327.42,INR,card,success,,false,false
TXN-041771,FitSpace,CUST-04324,2026-08-03T09:52,465.4,INR,upi,success,,false,false
TXN-041772,NovaMart,CUST-06609,2026-08-05T10:36,3803.14,INR,netbanking,success,,false,false
TXN-041773,FitSpace,CUST-07021,2026-09-02T16:11,511.68,INR,upi,success,,false,false
TXN-041774,CloudKitchen,CUST-08218,2026-08-31T00:57,10115.99,INR,wallet,success,,false,false
TXN-041775,UrbanKart,CUST-05325,2026-07-01T21:56,5167.09,INR,netbanking,success,,false,false
TXN-041776,EduPrime,CUST-05593,2026-08-08T00:55,4702.92,INR,netbanking,failed,bank_declined,true,true
TXN-041777,UrbanKart,CUST-03917,2026-09-02T05:11,162.12,INR,wallet,success,,false,false
TXN-041778,NovaMart,CUST-00742,2026-07-12T02:50,2057.8,INR,card,success,,false,false
TXN-041779,EduPrime,CUST-04611,2026-07-05T15:29,5204.64,INR,upi,success,,false,false
TXN-041780,FitSpace,CUST-06968,2026-09-02T06:54,2861.39,INR,card,failed,insufficient_funds,true,false
TXN-041781,FitSpace,CUST-00200,2026-08-10T15:42,3967.32,INR,card,success,,false,false
TXN-041782,FitSpace,CUST-08716,2026-07-22T14:34,2030.84,INR,netbanking,success,,false,false
TXN-041783,UrbanKart,CUST-01580,2026-07-21T05:09,794.63,INR,wallet,success,,false,false
TXN-041784,CloudKitchen,CUST-03284,2026-07-15T21:29,801.83,INR,wallet,success,,false,false
TXN-041785,FitSpace,CUST-04347,2026-08-16T01:39,6439.28,INR,upi,success,,false,false
TXN-041786,CloudKitchen,CUST-05167,2026-07-11T14:02,881.01,INR,wallet,success,,false,false
TXN-041787,UrbanKart,CUST-09275,2026-07-06T21:37,3613.74,INR,upi,success,,false,false
TXN-041788,NovaMart,CUST-09876,2026-09-04T04:39,701.67,INR,upi,success,,false,false
TXN-041789,CloudKitchen,CUST-01910,2026-09-02T20:43,4084.94,INR,netbanking,success,,false,false
TXN-041790,CloudKitchen,CUST-05559,2026-07-25T13:32,537.57,INR,netbanking,success,,false,false
TXN-041791,EduPrime,CUST-02389,2026-08-09T21:23,793.87,INR,upi,success,,false,false
TXN-041792,EduPrime,CUST-04747,2026-07-21T16:40,919.36,INR,upi,success,,false,false
TXN-041793,CloudKitchen,CUST-08125,2026-07-09T17:45,1005.07,INR,card,success,,false,false
TXN-041794,NovaMart,CUST-00437,2026-07-15T11:23,2008.86,INR,wallet,success,,false,false
TXN-041795,FitSpace,CUST-02267,2026-07-22T04:47,1119.63,INR,netbanking,success,,false,false
TXN-041796,NovaMart,CUST-07809,2026-08-11T19:17,1628.14,INR,netbanking,success,,false,false
TXN-041797,UrbanKart,CUST-02194,2026-07-06T23:39,1503.0,INR,netbanking,success,,false,false
TXN-041798,CloudKitchen,CUST-04640,2026-08-12T19:49,1093.74,INR,upi,success,,false,false
TXN-041799,CloudKitchen,CUST-01419,2026-09-03T11:27,251.52,INR,netbanking,success,,false,false
TXN-041800,NovaMart,CUST-01445,2026-08-02T00:55,733.12,INR,netbanking,success,,false,false
TXN-041801,UrbanKart,CUST-04804,2026-08-28T19:16,1023.58,INR,upi,success,,false,false
TXN-041802,CloudKitchen,CUST-07173,2026-08-22T13:34,3681.22,INR,card,failed,unknown,false,false
TXN-041803,CloudKitchen,CUST-00738,2026-07-30T01:55,5247.52,INR,netbanking,success,,false,false
TXN-041804,CloudKitchen,CUST-02214,2026-08-17T09:02,5960.83,INR,wallet,success,,false,false
TXN-041805,UrbanKart,CUST-05742,2026-07-10T20:25,2294.16,INR,card,success,,false,false
TXN-041806,FitSpace,CUST-09903,2026-07-24T01:18,878.22,INR,card,success,,false,false
TXN-041807,EduPrime,CUST-05306,2026-08-29T13:33,525.99,INR,netbanking,success,,false,false
TXN-041808,UrbanKart,CUST-02112,2026-08-26T20:37,8912.42,INR,wallet,failed,network_error,true,false
TXN-041809,NovaMart,CUST-09324,2026-08-31T04:17,1634.18,INR,wallet,success,,false,false
TXN-041810,UrbanKart,CUST-08917,2026-07-23T07:30,8500.66,INR,wallet,failed,limit_exceeded,false,false
TXN-041811,FitSpace,CUST-08662,2026-07-15T13:29,4693.92,INR,wallet,failed,limit_exceeded,false,false
TXN-041812,EduPrime,CUST-07672,2026-07-07T09:57,1310.17,INR,wallet,failed,limit_exceeded,false,false
TXN-041813,EduPrime,CUST-01017,2026-09-03T09:01,5903.43,INR,netbanking,failed,network_error,true,true
TXN-041814,EduPrime,CUST-00664,2026-07-13T19:55,1435.53,INR,upi,success,,false,false
TXN-041815,NovaMart,CUST-02983,2026-07-12T00:20,1330.7,INR,upi,success,,false,false
TXN-041816,UrbanKart,CUST-08665,2026-07-23T21:49,1289.14,INR,netbanking,success,,false,false
TXN-041817,FitSpace,CUST-09126,2026-07-12T02:36,643.1,INR,card,success,,false,false
TXN-041818,EduPrime,CUST-06368,2026-08-04T06:37,1352.39,INR,card,success,,false,false
TXN-041819,CloudKitchen,CUST-09684,2026-07-27T12:20,3818.35,INR,card,success,,false,false
TXN-041820,CloudKitchen,CUST-06252,2026-08-12T06:43,996.88,INR,upi,success,,false,false
TXN-041821,EduPrime,CUST-03447,2026-07-15T19:59,1384.34,INR,upi,success,,false,false
TXN-041822,UrbanKart,CUST-08031,2026-07-11T12:41,5589.82,INR,upi,success,,false,false
TXN-041823,NovaMart,CUST-00852,2026-08-01T11:19,4874.72,INR,netbanking,success,,false,false
TXN-041824,FitSpace,CUST-07628,2026-07-01T15:22,599.01,INR,upi,success,,false,false
TXN-041825,NovaMart,CUST-05129,2026-07-27T01:15,598.26,INR,upi,failed,limit_exceeded,false,false
TXN-041826,CloudKitchen,CUST-03975,2026-08-21T17:30,7978.54,INR,card,success,,false,false
TXN-041827,FitSpace,CUST-06820,2026-08-31T10:02,997.41,INR,card,failed,limit_exceeded,false,false
TXN-041828,CloudKitchen,CUST-07724,2026-08-02T16:15,2581.5,INR,card,failed,network_error,true,false
TXN-041829,EduPrime,CUST-09097,2026-08-27T18:15,1698.86,INR,wallet,success,,false,false
TXN-041830,EduPrime,CUST-04741,2026-07-09T15:25,4477.07,INR,netbanking,success,,false,false
TXN-041831,EduPrime,CUST-09180,2026-07-17T13:22,3149.17,INR,wallet,success,,false,false
TXN-041832,EduPrime,CUST-09515,2026-08-25T12:27,1997.12,INR,card,failed,expired_card,false,false
TXN-041833,NovaMart,CUST-09415,2026-07-04T07:19,2165.26,INR,card,success,,false,false
TXN-041834,EduPrime,CUST-05005,2026-08-31T19:56,1380.53,INR,upi,success,,false,false
TXN-041835,FitSpace,CUST-00923,2026-08-08T03:31,1205.86,INR,netbanking,success,,false,false
TXN-041836,FitSpace,CUST-00730,2026-08-16T13:39,5144.76,INR,wallet,success,,false,false
TXN-041837,CloudKitchen,CUST-01765,2026-09-04T05:46,25409.51,INR,wallet,failed,unknown,false,false
TXN-041838,CloudKitchen,CUST-06334,2026-08-04T11:06,699.09,INR,upi,success,,false,false
TXN-041839,FitSpace,CUST-04593,2026-08-02T09:53,19066.49,INR,netbanking,success,,false,false
TXN-041840,NovaMart,CUST-03959,2026-08-13T12:34,2835.18,INR,wallet,failed,bank_declined,true,true
TXN-041841,FitSpace,CUST-07109,2026-07-21T01:09,4479.47,INR,card,success,,false,false
TXN-041842,CloudKitchen,CUST-07503,2026-08-06T04:26,1484.26,INR,netbanking,success,,false,false
TXN-041843,EduPrime,CUST-09459,2026-07-21T05:31,796.82,INR,netbanking,failed,authentication_failed,false,false
TXN-041844,FitSpace,CUST-07934,2026-07-15T02:48,491.09,INR,upi,success,,false,false
TXN-041845,FitSpace,CUST-01122,2026-08-05T08:42,669.88,INR,upi,success,,false,false
TXN-041846,CloudKitchen,CUST-06839,2026-08-07T14:14,1064.54,INR,upi,failed,limit_exceeded,false,false
TXN-041847,CloudKitchen,CUST-00528,2026-07-07T04:06,4433.85,INR,card,success,,false,false
TXN-041848,NovaMart,CUST-04406,2026-09-03T12:15,4825.73,INR,netbanking,success,,false,false
TXN-041849,EduPrime,CUST-08178,2026-07-20T03:37,1076.64,INR,upi,failed,insufficient_funds,true,true
TXN-041850,CloudKitchen,CUST-04433,2026-08-17T23:59,661.56,INR,netbanking,success,,false,false
TXN-041851,CloudKitchen,CUST-02593,2026-08-03T21:11,871.8,INR,upi,failed,expired_card,false,false
TXN-041852,CloudKitchen,CUST-05375,2026-09-01T00:13,1812.39,INR,card,success,,false,false
TXN-041853,CloudKitchen,CUST-00277,2026-08-08T19:07,4890.16,INR,wallet,success,,false,false
TXN-041854,NovaMart,CUST-03370,2026-08-30T04:14,2701.18,INR,wallet,success,,false,false
TXN-041855,EduPrime,CUST-05579,2026-07-20T22:09,2001.23,INR,netbanking,failed,insufficient_funds,true,false
TXN-041856,UrbanKart,CUST-09335,2026-08-10T19:03,807.65,INR,card,success,,false,false
TXN-041857,CloudKitchen,CUST-09465,2026-09-03T22:47,8263.93,INR,card,success,,false,false
TXN-041858,NovaMart,CUST-08117,2026-07-01T18:15,5628.91,INR,netbanking,success,,false,false
TXN-041859,NovaMart,CUST-01821,2026-07-18T21:59,4361.69,INR,card,success,,false,false
TXN-041860,CloudKitchen,CUST-02416,2026-08-24T12:52,4240.84,INR,wallet,success,,false,false
TXN-041861,CloudKitchen,CUST-02057,2026-08-28T01:12,1997.88,INR,upi,success,,false,false
TXN-041862,EduPrime,CUST-09576,2026-07-27T00:37,819.16,INR,upi,success,,false,false
TXN-041863,FitSpace,CUST-01692,2026-07-30T02:03,1115.13,INR,netbanking,failed,expired_card,false,false
TXN-041864,EduPrime,CUST-08391,2026-08-20T21:38,1263.47,INR,card,failed,insufficient_funds,true,false
TXN-041865,UrbanKart,CUST-05789,2026-08-26T20:27,1639.31,INR,netbanking,success,,false,false
TXN-041866,UrbanKart,CUST-03704,2026-08-08T00:14,592.41,INR,netbanking,success,,false,false
TXN-041867,UrbanKart,CUST-05070,2026-07-14T05:48,5565.17,INR,card,failed,authentication_failed,false,false
TXN-041868,CloudKitchen,CUST-04298,2026-08-07T15:37,669.06,INR,wallet,success,,false,false
TXN-041869,UrbanKart,CUST-00468,2026-08-19T04:33,2993.77,INR,wallet,success,,false,false
TXN-041870,NovaMart,CUST-01514,2026-07-28T23:26,7796.78,INR,upi,failed,limit_exceeded,false,false
TXN-041871,NovaMart,CUST-07011,2026-08-12T12:52,1865.0,INR,card,success,,false,false
TXN-041872,CloudKitchen,CUST-07995,2026-07-28T14:34,2625.73,INR,card,success,,false,false
TXN-041873,NovaMart,CUST-05210,2026-08-12T00:05,3150.28,INR,wallet,success,,false,false
TXN-041874,EduPrime,CUST-05291,2026-08-14T18:01,1284.92,INR,card,success,,false,false
TXN-041875,CloudKitchen,CUST-09715,2026-08-17T03:20,806.29,INR,netbanking,failed,limit_exceeded,false,false
TXN-041876,CloudKitchen,CUST-08201,2026-07-04T02:21,2102.57,INR,netbanking,success,,false,false
TXN-041877,CloudKitchen,CUST-01869,2026-07-15T15:25,1938.12,INR,upi,failed,unknown,false,false
TXN-041878,EduPrime,CUST-01124,2026-07-03T01:47,1993.04,INR,card,success,,false,false
TXN-041879,FitSpace,CUST-06425,2026-07-27T21:52,3113.68,INR,upi,failed,bank_declined,true,false
TXN-041880,NovaMart,CUST-08943,2026-08-12T12:38,3431.16,INR,card,success,,false,false
TXN-041881,EduPrime,CUST-00511,2026-08-25T01:47,6402.06,INR,wallet,success,,false,false
TXN-041882,NovaMart,CUST-01134,2026-07-31T01:48,3576.57,INR,wallet,success,,false,false
TXN-041883,NovaMart,CUST-08752,2026-07-08T04:03,2124.36,INR,netbanking,success,,false,false
TXN-041884,EduPrime,CUST-05632,2026-07-17T04:11,5852.22,INR,netbanking,success,,false,false
TXN-041885,EduPrime,CUST-02190,2026-07-24T04:59,3030.88,INR,wallet,success,,false,false
TXN-041886,FitSpace,CUST-02165,2026-07-02T07:40,9644.63,INR,netbanking,failed,limit_exceeded,false,false
TXN-041887,FitSpace,CUST-03029,2026-08-25T23:47,2009.83,INR,netbanking,success,,false,false
TXN-041888,CloudKitchen,CUST-03681,2026-07-30T22:38,1568.94,INR,netbanking,success,,false,false
TXN-041889,CloudKitchen,CUST-05396,2026-07-21T14:40,1020.87,INR,upi,success,,false,false
TXN-041890,NovaMart,CUST-09189,2026-07-11T14:47,767.29,INR,netbanking,failed,network_error,true,true
TXN-041891,CloudKitchen,CUST-03819,2026-08-26T11:09,472.82,INR,upi,failed,insufficient_funds,true,true
TXN-041892,UrbanKart,CUST-05851,2026-07-01T12:37,1933.51,INR,netbanking,success,,false,false
TXN-041893,FitSpace,CUST-03769,2026-08-01T09:38,693.15,INR,card,success,,false,false
TXN-041894,FitSpace,CUST-08266,2026-08-10T05:37,615.77,INR,wallet,success,,false,false
TXN-041895,FitSpace,CUST-05578,2026-07-01T08:42,2479.15,INR,netbanking,success,,false,false
TXN-041896,FitSpace,CUST-00050,2026-07-31T10:04,3050.6,INR,upi,failed,network_error,true,false
TXN-041897,NovaMart,CUST-01094,2026-08-26T06:55,2447.07,INR,wallet,success,,false,false
